prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost__1,phenologyhost__2,phenologyhost__3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,5,22,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,5,18,12,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,9,13,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,3,12,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,5,11,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,1,15,26,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,2.79999999999999982,9,7,,,,1
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Morinda coreia,1,0,0,25,17,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2,6,3,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,16.8000000000000007,21.5,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,1,35.7999999999999972,82,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,35.7999999999999972,14,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,20,10.5,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,23.1999999999999993,20,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Adenanthera pavonina,1,0,0,5,26,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Madhuca longifolia,1,0,0,6,5,9,6,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Adenanthera pavonina,1,0,0,5,14,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,2,11,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,3,11,13,12,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Adenanthera pavonina,1,0,0,2,8,12,11.5,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Helictes isora,1,0,0,2,6,5,4,4.40000000000000036,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,3,16,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,6,10,8,6,4,4,1
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,6,7,7,,,,1
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,2,8.5,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,6,14,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,9,6,5,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,1,32.7000000000000028,43,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,3,11.5,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,1,0,6,24,30,22,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,4.09999999999999964,14.5,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,4.09999999999999964,6,5,7,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,8,11,7,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,25.6000000000000014,22,10,,,,1
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,10,9,9,7,10,15,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,3,11,,,,,1
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,6.90000000000000036,15.5,10,11.5,7,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,6,15,,,,,2
20,,preethi1433@gmail.com,2018-01-29 11:30:28.186+00,9026,3,t,"[basic]
Plot 13 in front of plot 12",,,2018-01-27 02:50:36.46+00,2018-01-29 11:18:01.243+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,27.3999999999999986,69.5,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2,6,6,4,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Azadirachta indica,1,0,0,0.400000000000000022,29.5,22,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1,6,6.5,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1,7.5,5,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,6,8,3.5,,,1
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1,9,5,7.5,10.5,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,0.900000000000000022,58,,,,,1
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1,10,7,5,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Syzgium cumini,1,0,0,49.7999999999999972,21,60,25,25,24,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Butea monosperma,1,0,0,1.19999999999999996,15.5,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,3,11,11,13,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,1,0,2,11.5,13,8,7,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Butea monosperma,1,0,0,6,18,34.5,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,3,14,10,11,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,7,10,5,9,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1,8,6.5,3,3,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,3,9,6,5,5,5,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,2,9,5,4,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2,9,6,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Albizia amara,1,0,0,2,13.5,11,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2,11,10,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,12.0999999999999996,24.5,24,20,10,,1
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Guazuma ulmifolia,1,0,1,10,27,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,1,0,2,9.5,7,8.5,7,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Butea monosperma,1,0,0,26.3999999999999986,11,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Butea monosperma,1,0,0,26,38,26,27,23,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Azadirachta indica,1,0,0,21,18,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,0,20,16,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,18,9,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Bridelia retusa,1,0,1,12,14,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,8.5,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,0.900000000000000022,15,10,8,,,1
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,19,9,,,,1
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1,6,5.5,4.5,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Dolichandrone falcata,1,0,0,6,18,14,11,9,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Dodonaea angustifolia,1,0,0,2.89999999999999991,12,8,7,8,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,0,10,5,5,6.5,5,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2,14,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Albizia amara,1,0,0,3,25,18.5,8,5,7.5,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,0,9.5,7.5,8,6,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,13,6,4.5,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Dolichandrone falcata,1,0,1,0.5,18,14,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Dolichandrone falcata,1,0,0,1,14,11,8,10,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Syzgium cumini,1,0,0,10.8000000000000007,23,26,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,8.40000000000000036,21.5,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,3,6.5,5.5,4,4.5,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,1,10,6.5,7,5,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,2,9,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,5.59999999999999964,16.5,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,2,8,8,7,6.5,5,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Pterocarpus santalinus,1,0,0,8.30000000000000071,24.5,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Manilkara hexandra,1,1,0,0,9,6,10.5,5.5,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,0,9,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,0,7,7.5,6,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1,7,6.5,6,4.5,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,3,16,14.5,,,,1
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,3,8.5,6.5,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Memecylon umbellatum,1,0,0,2,14,10,8,7,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1.5,8,,,,,2
21,,preethi1433@gmail.com,2018-01-29 11:30:29.187+00,9026,3,t,"[basic]
Plot 15 next to rope bridge",,,2018-01-28 01:25:54.416+00,2018-01-29 11:18:07.881+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,0,1.60000000000000009,3.5,3,7.5,,,2
