prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,0.599999999999999978,6,4.5,5,,,1,1,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,0.900000000000000022,6,,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,0.900000000000000022,6,,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2,11,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2,11,,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,0,1,0,3.60000000000000009,8.5,,,,,1,2,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,3.60000000000000009,9.5,9,,,,1,1,1,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,0,0,9.40000000000000036,8.5,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,4,0,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,0,0,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,4,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,3,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Ficus benghalensis,1,0,0,39,160,,,,,1,2,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia holosericea,1,1,1,2.39999999999999991,7,8,5,4,,1,2,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,15,35,,,,,1,4,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,15,35,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,15,35,,,,,1,3,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,1,15,35,,,,,1,2,1,1,0,2,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,30.1000000000000014,53,,,,,1,4,1,1,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Terminalia arjuna,1,0,0,2,16,8,,,,1,1,1,0,0,1,,,
22,,preethi1433@gmail.com,2018-01-29 11:30:28.757+00,9026,3,t,"[basic]Plot 14
next to 13",,,2018-01-27 09:12:06.95+00,2018-01-29 11:17:24.054+00,864238033920043,aranya,plot1,,Terminalia arjuna,1,0,0,2,16,8,,,,1,2,1,0,0,1,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,1,0,19,39,,,,,1,4,1,1,0,1,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,1,0,19,39,,,,,1,1,0,0,0,1,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,10,58,,,,,1,4,1,1,0,1,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,10,58,,,,,1,3,1,1,0,2,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Hardwickia binata,1,0,0,2.60000000000000009,34,,,,,1,2,0,0,0,1,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,5.09999999999999964,15,39.5,8,,,1,4,1,1,0,2,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,5.09999999999999964,15,39.5,8,,,1,3,1,1,0,2,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,5.09999999999999964,15,39.5,8,,,1,2,1,1,0,2,,,
23,,preethi1433@gmail.com,2018-01-29 11:30:26.988+00,9026,3,t,"[basic]plot 12 beyond forest next to factory road",,,2018-01-27 01:42:07.699+00,2018-01-29 11:18:13.996+00,864238033920043,aranya,plot1,,Acacia auriculiformis,1,0,0,9,6,5,,,,1,2,1,1,0,1,,,
