prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1,1,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,2,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,3.39999999999999991,13,8,25,26,,1,3,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,3.39999999999999991,13,8,25,26,,1,4,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,3.39999999999999991,13,8,25,26,,1,3,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,6,14,15,11,13,6,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,6,14,15,11,13,6,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,6,14,15,11,13,6,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,6,14,15,11,13,6,1,1,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,2.20000000000000018,10,14,8,8,4,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,2.20000000000000018,10,14,8,8,4,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,2.20000000000000018,10,14,8,8,4,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,10,,,,,1,2,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,1,7,6,5,,,1,1,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,1,7,6,5,,,1,3,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,0.800000000000000044,7,6,4,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.599999999999999978,7,4,4,,,1,2,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.599999999999999978,7,4,4,,,1,1,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.599999999999999978,7,4,4,,,1,2,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.5,10,2,2,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.5,10,2,2,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.5,10,2,2,,,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0,7,4,4,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.599999999999999978,9,2,,,,1,4,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.599999999999999978,9,2,,,,1,1,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,1,0.5,11,9,6,4,5,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,1,0.5,11,9,6,4,5,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,5,9,8,5,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,5,9,8,5,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,5,9,8,5,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,5,9,8,5,,1,3,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,5,9,8,5,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,1,22.6000000000000014,35,23,,,,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,1,22.6000000000000014,35,23,,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,4,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,14,32,11,,,,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,14,32,11,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,14,32,11,,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,14,32,11,,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,10,10,,,,,1,2,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,10,10,,,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,5,9,8,5,,1,3,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,10.4000000000000004,11,,,,,1,1,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,11,,,,,1,2,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,11,,,,,1,2,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,28,9,17,25,13,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,12,9,5,,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,3,19,,,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,3,19,,,,,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,1.80000000000000004,10,8,11,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,1.80000000000000004,10,8,11,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,1.80000000000000004,10,8,11,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,1,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,3,1,0,0,1,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,4,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,2,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,3,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,4,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1,4,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,35,15,,,,,1,3,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,27.5,19,,,,,1,1,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,27.5,19,,,,,1,4,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,0.599999999999999978,8,10,,,,1,2,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,0.599999999999999978,8,10,,,,1,3,0,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,0.5,9,6,6,,,1,2,1,0,0,2,,,
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,0.5,9,6,6,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.39999999999999991,11,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.39999999999999991,11,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.39999999999999991,11,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,2,11.6999999999999993,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,,,,1,2,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,3,1,0,1,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,2,1,1,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,49,32,37,,,,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,49,32,37,,,,1,4,1,0,0,2,,,
